referenceID,siteID,initial_year,family,genus,species,id2species,abundance
McLeod1998,421,1992,,Rana,palustris,1,1
McLeod1998,421,1992,,Rana,sylvatica,1,14
McLeod1998,421,1992,,Rana,ultricularia,1,705
McLeod1998,421,1992,,Terrapene,carolina,1,1
McLeod1998,421,1992,,Eumeces,fasciatus,1,41
McLeod1998,421,1992,,Nerodia,sipedon,1,3
McLeod1998,421,1992,,Storeria,dekayi,1,1
McLeod1998,421,1992,,Thamnophis,sauritus,1,13
McLeod1998,421,1992,,Diadophis,punctatus,1,12
McLeod1998,421,1992,,Thamnophis,sirtalis,1,13
McLeod1998,421,1992,,Carphophis,amoenus,1,7
McLeod1998,421,1992,,Coluber ,constrictor,1,40
McLeod1998,421,1992,,Elaphe,obsoleta,1,7
McLeod1998,421,1992,,Lampropeltis,getula,1,1
McLeod1998,422,1992,,Ambystoma,maculatum,1,5
McLeod1998,422,1992,,Plethodon,cinereus,1,68
McLeod1998,422,1992,,Bufo ,woodhousii,1,6
McLeod1998,422,1992,,Acris,crepitans,1,1
McLeod1998,422,1992,,Pseudacris,crucifer,1,10
McLeod1998,422,1992,,Pseudacris,triseriata,1,27
McLeod1998,422,1992,,Hyla,chrysoscelis,1,1
McLeod1998,422,1992,,Rana,clamitans,1,52
McLeod1998,422,1992,,Rana,palustris,1,2
McLeod1998,422,1992,,Rana,sylvatica,1,1
McLeod1998,422,1992,,Rana,ultricularia,1,37
McLeod1998,422,1992,,Chelydra,serpentina,1,2
McLeod1998,422,1992,,Clemmys,guttata,1,1
McLeod1998,422,1992,,Chrysemys,picta,1,1
McLeod1998,422,1992,,Terrapene,carolina,1,2
McLeod1998,422,1992,,Eumeces,fasciatus,1,68
McLeod1998,422,1992,,Nerodia,sipedon,1,4
McLeod1998,422,1992,,Thamnophis,sauritus,1,21
McLeod1998,422,1992,,Thamnophis,sirtalis,1,6
McLeod1998,422,1992,,Diadophis,punctatus,1,8
McLeod1998,422,1992,,Carphophis,amoenus,1,11
McLeod1998,422,1992,,Coluber ,constrictor,1,59
McLeod1998,422,1992,,Elaphe,obsoleta,1,18
McLeod1998,422,1992,,Lampropeltis,getula,1,2
McLeod1998,423,1992,,Plethodon,cinereus,1,85
McLeod1998,423,1992,,Hemidactylium,scutatum,1,20
McLeod1998,423,1992,,Bufo ,woodhousii,1,1057
McLeod1998,423,1992,,Pseudacris,crucifer,1,3
McLeod1998,423,1992,,Hyla,chrysoscelis,1,3
McLeod1998,423,1992,,Rana,catesbeiana,1,6
McLeod1998,423,1992,,Rana,clamitans,1,84
McLeod1998,423,1992,,Rana,palustris,1,174
McLeod1998,423,1992,,Rana,ultricularia,1,162
McLeod1998,423,1992,,Chrysemys,picta,1,2
McLeod1998,423,1992,,Terrapene,carolina,1,1
McLeod1998,423,1992,,Eumeces,fasciatus,1,4
McLeod1998,423,1992,,Eumeces,laticeps,1,32
McLeod1998,423,1992,,Nerodia,sipedon,1,1
McLeod1998,423,1992,,Storeria,dekayi,1,10
McLeod1998,423,1992,,Thamnophis,sauritus,1,4
McLeod1998,423,1992,,Thamnophis,sirtalis,1,32
McLeod1998,423,1992,,Diadophis,punctatus,1,6
McLeod1998,423,1992,,Carphophis,amoenus,1,19
McLeod1998,423,1992,,Coluber ,constrictor,1,4
McLeod1998,423,1992,,Elaphe,obsoleta,1,15
McLeod1998,424,1992,,Plethodon,cinereus,1,8
McLeod1998,424,1992,,Bufo ,woodhousii,1,70
McLeod1998,424,1992,,Hyla,chrysoscelis,1,1
McLeod1998,424,1992,,Rana,clamitans,1,13
McLeod1998,424,1992,,Rana,palustris,1,7
McLeod1998,424,1992,,Rana,ultricularia,1,1
McLeod1998,424,1992,,Eumeces,fasciatus,1,8
McLeod1998,424,1992,,Eumeces,laticeps,1,24
McLeod1998,424,1992,,Thamnophis,sirtalis,1,16
McLeod1998,424,1992,,Diadophis,punctatus,1,6
McLeod1998,424,1992,,Carphophis,amoenus,1,7
McLeod1998,424,1992,,Coluber ,constrictor,1,17
McLeod1998,424,1992,,Elaphe,obsoleta,1,13
McLeod1998,424,1992,,Lampropeltis,getula,1,6
McLeod1998,425,1992,,Sorex,cinereus,1,189
McLeod1998,425,1992,,Cryptotis,parva,1,7
McLeod1998,425,1992,,Blarina,brevicauda,1,30
McLeod1998,425,1992,,Condylura,cristata,1,9
McLeod1998,425,1992,,Peromycscus,leucopus,1,26
McLeod1998,425,1992,,Microtus ,pennsylvanicus,1,3
McLeod1998,425,1992,,Microtus ,pinetorum,1,2
McLeod1998,425,1992,,Zapus,hudsonius,1,12
McLeod1998,426,1992,,Sorex,cinereus,1,195
McLeod1998,426,1992,,Cryptotis,parva,1,3
McLeod1998,426,1992,,Blarina,brevicauda,1,46
McLeod1998,426,1992,,Condylura,cristata,1,40
McLeod1998,426,1992,,Sylvilagus,floridanus,1,4
McLeod1998,426,1992,,Peromycscus,leucopus,1,35
McLeod1998,426,1992,,Microtus ,pennsylvanicus,1,13
McLeod1998,426,1992,,Microtus ,pinetorum,1,1
McLeod1998,426,1992,,Zapus,hudsonius,1,26
McLeod1998,427,1992,,Sorex,cinereus,1,88
McLeod1998,427,1992,,Cryptotis,parva,1,10
McLeod1998,427,1992,,Blarina,brevicauda,1,81
McLeod1998,427,1992,,Condylura,cristata,1,3
McLeod1998,427,1992,,Peromycscus,leucopus,1,39
McLeod1998,427,1992,,Microtus ,pennsylvanicus,1,7
McLeod1998,427,1992,,Microtus ,pinetorum,1,19
McLeod1998,427,1992,,Zapus,hudsonius,1,9
McLeod1998,428,1992,,Sorex,cinereus,1,77
McLeod1998,428,1992,,Cryptotis,parva,1,8
McLeod1998,428,1992,,Blarina,brevicauda,1,40
McLeod1998,428,1992,,Sylvilagus,floridanus,1,3
McLeod1998,428,1992,,Peromycscus,leucopus,1,21
McLeod1998,428,1992,,Microtus ,pennsylvanicus,1,6
McLeod1998,428,1992,,Microtus ,pinetorum,1,17
McLeod1998,428,1992,,Zapus,hudsonius,1,50
Langford2007,429,2004,,Bufo ,quercicus,1,125
Langford2007,429,2004,,Acris,gryllus,1,63
Langford2007,429,2004,,Rana,ultricularia,1,51
Langford2007,429,2004,,Hyla,femoralis,1,19
Langford2007,429,2004,,Rana,grylio,1,2
Langford2007,429,2004,,Gastrophryne,carolinensis,1,2
Langford2007,429,2004,,Hyla,cineria,1,3
Langford2007,429,2004,,Hyla,squirella,1,3
Langford2007,429,2004,,Pseudacris,nigrita,1,3
Langford2007,429,2004,,Bufo ,terrestris,1,1
Langford2007,429,2004,,Amphiuma,means,1,1
Langford2007,429,2004,,Bufo ,fowleri,1,1
Langford2007,429,2004,,Siren,intermedia,1,1
Langford2007,429,2004,,Kinosternon,subrubrum,1,13
Langford2007,429,2004,,Terrapene,carolina,1,5
Langford2007,429,2004,,Anolis,carolinensis,1,5
Langford2007,429,2004,,Coluber ,constrictor,1,3
Langford2007,429,2004,,Scincella,lateralis,1,4
Langford2007,429,2004,,Ophisaurus,ventralis,1,4
Langford2007,429,2004,,Agkistrodon,piscivorous,1,1
Langford2007,429,2004,,Lampropeltis,getula,1,3
Langford2007,429,2004,,Opheodrys,aestivus,1,3
Langford2007,429,2004,,Alligator,mississippiensis,1,1
Langford2007,430,2004,,Bufo ,quercicus,1,9
Langford2007,430,2004,,Acris,gryllus,1,50
Langford2007,430,2004,,Rana,ultricularia,1,2
Langford2007,430,2004,,Hyla,femoralis,1,8
Langford2007,430,2004,,Rana,grylio,1,13
Langford2007,430,2004,,Gastrophryne,carolinensis,1,3
Langford2007,430,2004,,Hyla,cineria,1,2
Langford2007,430,2004,,Hyla,squirella,1,1
Langford2007,430,2004,,Bufo ,terrestris,1,1
Langford2007,430,2004,,Rana,clamitans,1,1
Langford2007,430,2004,,Kinosternon,subrubrum,1,2
Langford2007,430,2004,,Terrapene,carolina,1,2
Langford2007,430,2004,,Anolis,carolinensis,1,1
Langford2007,430,2004,,Coluber ,constrictor,1,2
Langford2007,430,2004,,Scincella,lateralis,1,1
Langford2007,430,2004,,Ophisaurus,ventralis,1,1
Langford2007,430,2004,,Agkistrodon,piscivorous,1,4
Langford2007,430,2004,,Eumeces,inexpectatus,1,3
Langford2007,430,2004,,Nerodia,fasciata,1,2
Langford2007,430,2004,,Thamnophis,sauritus,1,2
Langford2007,430,2004,,Deirochelys,reticularia,1,1
Langford2007,430,2004,,Trachemys,scripta,1,1
Cano2009,441,2006,,Leptodactylus,diptyx,1,1
Cano2009,441,2006,,Rhinella,schneideri,1,1
Cano2009,441,2006,,Elachistocleis,bicolor,1,2
Cano2009,441,2006,,Leptodactylus,gracilis,1,1
Cano2009,441,2006,,Leptodactylus,ocellatus,1,11
Cano2009,441,2006,,Leptodactylus,podicipinus,1,16
Cano2009,441,2006,,Lysapsus,limellus,1,5
Cano2009,441,2006,,Physalaemus,albonotatus,1,8
Cano2009,441,2006,,Pseudopaludicola,mystacalis,1,3
Cano2009,441,2006,,Scinax,nasicus,1,1
Cano2009,441,2006,,Mabuya,dorsivittata,1,12
Cano2009,441,2006,,Cercosaura,schreibersii,1,6
Cano2009,441,2006,,Teius,oculatus,1,1
Cano2009,441,2006,,Tupinambis,merianae,1,4
Cano2009,442,2006,,Rhinella,schneideri,1,6
Cano2009,442,2006,,Elachistocleis,bicolor,1,1
Cano2009,442,2006,,Leptodactylus,ocellatus,1,10
Cano2009,442,2006,,Leptodactylus,podicipinus,1,2
Cano2009,442,2006,,Lysapsus,limellus,1,3
Cano2009,442,2006,,Physalaemus,albonotatus,1,9
Cano2009,442,2006,,Physalaemus,biligonigerus,1,1
Cano2009,442,2006,,Physalaemus,riograndensis,1,1
Cano2009,442,2006,,Physalaemus,santafecinus,1,1
Cano2009,442,2006,,Pseudopaludicola,mystacalis,1,12
Cano2009,442,2006,,Mabuya,dorsivittata,1,16
Cano2009,442,2006,,Ophiodes,intermedius,1,2
Cano2009,442,2006,,Cercosaura,schreibersii,1,4
Cano2009,443,2006,,Elachistocleis,bicolor,1,2
Cano2009,443,2006,,Leptodactylus,ocellatus,1,1
Cano2009,443,2006,,Leptodactylus,podicipinus,1,4
Cano2009,443,2006,,Lysapsus,limellus,1,2
Cano2009,443,2006,,Odontophrynus,americanus,1,1
Cano2009,443,2006,,Physalaemus,albonotatus,1,2
Cano2009,443,2006,,Physalaemus,biligonigerus,1,2
Cano2009,443,2006,,Physalaemus,santafecinus,1,2
Cano2009,443,2006,,Pseudopaludicola,mystacalis,1,1
Cano2009,443,2006,,Kentropyx,viridistriga,1,6
Cano2009,443,2006,,Mabuya,dorsivittata,1,2
Cano2009,443,2006,,Cercosaura,schreibersii,1,6
Cano2009,443,2006,,Teius,oculatus,1,30
Cano2009,444,2006,,Rhinella,schneideri,1,1
Cano2009,444,2006,,Elachistocleis,bicolor,1,3
Cano2009,444,2006,,Leptodactylus,ocellatus,1,2
Cano2009,444,2006,,Leptodactylus,podicipinus,1,14
Cano2009,444,2006,,Odontophrynus,americanus,1,1
Cano2009,444,2006,,Physalaemus,albonotatus,1,1
Cano2009,444,2006,,Physalaemus,biligonigerus,1,1
Cano2009,444,2006,,Kentropyx,viridistriga,1,1
Cano2009,444,2006,,Mabuya,dorsivittata,1,3
Cano2009,444,2006,,Cercosaura,schreibersii,1,3
Cano2009,444,2006,,Teius,oculatus,1,10
Enge1986,445,1981,,Acris,gryllus,1,3
Enge1986,445,1981,,Bufo ,querciucus,1,15
Enge1986,445,1981,,Bufo ,terrestris,1,24
Enge1986,445,1981,,Gastrophryne,carolinensis,1,44
Enge1986,445,1981,,Hyla,femoralis,1,8
Enge1986,445,1981,,Hyla,squirella,1,2
Enge1986,445,1981,,Pseudacris,nigrita,1,4
Enge1986,445,1981,,Rana,sphenocephala,1,483
Enge1986,445,1981,,Scaphiopus,holbrooki,1,2
Enge1986,445,1981,,unid,anuran,0,7
Enge1986,445,1981,,Kinosternon,baurii,1,3
Enge1986,445,1981,,Anolis,carolinensis,1,1
Enge1986,445,1981,,Cnemidophorus,sexlineatus,1,2
Enge1986,445,1981,,Eumeces,inexpectatus,1,5
Enge1986,445,1981,,Ophisaurus,ventralis,1,22
Enge1986,445,1981,,Scincella,lateralis,1,22
Enge1986,445,1981,,unid,lizard,0,1
Enge1986,445,1981,,Agkistrodon,piscivorous,1,1
Enge1986,445,1981,,Cemophora,coccinea,1,26
Enge1986,445,1981,,Coluber ,constrictor,1,52
Enge1986,445,1981,,Crotalus,horridus,1,1
Enge1986,445,1981,,Diadophis,punctatus,1,13
Enge1986,445,1981,,Elaphe,guttata,1,3
Enge1986,445,1981,,Heterodon,platyrhinos,1,5
Enge1986,445,1981,,Lampropeltis,triangulum,1,1
Enge1986,445,1981,,Regina,rigida,1,4
Enge1986,445,1981,,Seminatrix,pygaea,1,3
Enge1986,445,1981,,Thamnophis,sauritus,1,3
Enge1986,445,1981,,Thamnophis,sirtalis,1,19
Enge1986,445,1981,,Virginia,striatula,1,8
Enge1986,445,1981,,unid,snake,0,1
Enge1986,446,1981,,Eurycea,quadridigitata,1,1
Enge1986,446,1981,,Acris,gryllus,1,7
Enge1986,446,1981,,Bufo ,querciucus,1,14
Enge1986,446,1981,,Bufo ,terrestris,1,72
Enge1986,446,1981,,Gastrophryne,carolinensis,1,95
Enge1986,446,1981,,Hyla,femoralis,1,2
Enge1986,446,1981,,Limnaoedus,ocularis,1,1
Enge1986,446,1981,,Pseudacris,nigrita,1,5
Enge1986,446,1981,,Pseudacris,ornata,1,1
Enge1986,446,1981,,Rana,sphenocephala,1,505
Enge1986,446,1981,,Scaphiopus,holbrooki,1,24
Enge1986,446,1981,,unid,anuran,0,31
Enge1986,446,1981,,Kinosternon,baurii,1,1
Enge1986,446,1981,,Cnemidophorus,sexlineatus,1,10
Enge1986,446,1981,,Ophisaurus,ventralis,1,8
Enge1986,446,1981,,Scincella,lateralis,1,7
Enge1986,446,1981,,Cemophora,coccinea,1,11
Enge1986,446,1981,,Coluber ,constrictor,1,21
Enge1986,446,1981,,Diadophis,punctatus,1,7
Enge1986,446,1981,,Elaphe,guttata,1,5
Enge1986,446,1981,,Farancia,abacura,1,1
Enge1986,446,1981,,Heterodon,platyrhinos,1,5
Enge1986,446,1981,,Lampropeltis,triangulum,1,1
Enge1986,446,1981,,Regina,rigida,1,1
Enge1986,446,1981,,Seminatrix,pygaea,1,1
Enge1986,446,1981,,Thamnophis,sirtalis,1,6
Enge1986,447,1981,,Amphiuma,means,1,4
Enge1986,447,1981,,Eurycea,quadridigitata,1,4
Enge1986,447,1981,,Pseudotriton,montanus,1,1
Enge1986,447,1981,,Siren,intermedia,1,1
Enge1986,447,1981,,Acris,gryllus,1,2
Enge1986,447,1981,,Bufo ,querciucus,1,1
Enge1986,447,1981,,Bufo ,terrestris,1,66
Enge1986,447,1981,,Gastrophryne,carolinensis,1,551
Enge1986,447,1981,,Hyla,femoralis,1,5
Enge1986,447,1981,,Hyla,gratiosa,1,2
Enge1986,447,1981,,Limnaoedus,ocularis,1,1
Enge1986,447,1981,,Pseudacris,nigrita,1,1
Enge1986,447,1981,,Rana,grylio,1,1
Enge1986,447,1981,,Rana,sphenocephala,1,919
Enge1986,447,1981,,Scaphiopus,holbrooki,1,4696
Enge1986,447,1981,,unid,anuran,0,11
Enge1986,447,1981,,Kinosternon,baurii,1,4
Enge1986,447,1981,,Kinosternon,subrubrum,1,2
Enge1986,447,1981,,Anolis,carolinensis,1,11
Enge1986,447,1981,,Cnemidophorus,sexlineatus,1,3
Enge1986,447,1981,,Eumeces,fasciatus,1,1
Enge1986,447,1981,,Eumeces,inexpectatus,1,45
Enge1986,447,1981,,Eumeces,laticeps,1,33
Enge1986,447,1981,,Ophisaurus,ventralis,1,10
Enge1986,447,1981,,Scincella,lateralis,1,38
Enge1986,447,1981,,unid,lizard,0,2
Enge1986,447,1981,,Cemophora,coccinea,1,15
Enge1986,447,1981,,Coluber ,constrictor,1,24
Enge1986,447,1981,,Diadophis,punctatus,1,5
Enge1986,447,1981,,Elaphe,guttata,1,3
Enge1986,447,1981,,Farancia,abacura,1,2
Enge1986,447,1981,,Lampropeltis,triangulum,1,2
Enge1986,447,1981,,Opheodrys,aestivus,1,3
Enge1986,447,1981,,Regina,rigida,1,1
Enge1986,447,1981,,Thadinea,flavilata,1,5
Enge1986,447,1981,,Thamnophis,sauritus,1,9
Enge1986,447,1981,,Thamnophis,sirtalis,1,11
Enge1986,447,1981,,Virginia,striatula,1,1
Jones2000,448,1994,,Bufo ,americanus,1,6
Jones2000,448,1994,,Acris,crepitans,1,5
Jones2000,448,1994,,Pseudacris,streckeri,1,1
Jones2000,448,1994,,Gastrophryne,olivacea,1,7
Jones2000,448,1994,,Rana,catesbeiana,1,2
Jones2000,448,1994,,Rana,ultricularia,1,30
Jones2000,448,1994,,Terrapene,carolina,1,3
Jones2000,448,1994,,Terrapene,ornata,1,1
Jones2000,448,1994,,Ophisaurus,attenuatus,1,1
Jones2000,448,1994,,Sceloporus,undulatus,1,3
Jones2000,448,1994,,Eumeces,fasciatus,1,2
Jones2000,448,1994,,Scincella,lateralis,1,7
Jones2000,448,1994,,Cnemidophorus,sexlineatus,1,5
Jones2000,448,1994,,Heterodon,platyrhinos,1,1
Jones2000,448,1994,,Lampropeltis,getula,1,1
Jones2000,448,1994,,Masticophis,flagellum,1,2
Jones2000,448,1994,,Storeria,dekayi,1,1
Jones2000,448,1994,,Tantilla,gracilis,1,1
Jones2000,448,1994,,Thamnophis,proximus,1,1
Jones2000,448,1994,,Virginia,striatula,1,6
Jones2000,448,1994,,Crotalus,horridus,1,1
Jones2000,449,1994,,Bufo ,americanus,1,6
Jones2000,449,1994,,Acris,crepitans,1,2
Jones2000,449,1994,,Pseudacris,clarkii,1,1
Jones2000,449,1994,,Gastrophryne,olivacea,1,9
Jones2000,449,1994,,Rana,catesbeiana,1,4
Jones2000,449,1994,,Rana,ultricularia,1,16
Jones2000,449,1994,,Ambystoma,texanum,1,3
Jones2000,449,1994,,Terrapene,carolina,1,1
Jones2000,449,1994,,Terrapene,ornata,1,1
Jones2000,449,1994,,Ophisaurus,attenuatus,1,1
Jones2000,449,1994,,Sceloporus,undulatus,1,7
Jones2000,449,1994,,Eumeces,fasciatus,1,7
Jones2000,449,1994,,Scincella,lateralis,1,8
Jones2000,449,1994,,Cnemidophorus,sexlineatus,1,6
Jones2000,449,1994,,Coluber ,constrictor,1,4
Jones2000,449,1994,,Diadophis,punctatus,1,2
Jones2000,449,1994,,Masticophis,flagellum,1,2
Jones2000,449,1994,,Opheodrys,aestivus,1,1
Jones2000,449,1994,,Storeria,dekayi,1,1
Jones2000,449,1994,,Thamnophis,proximus,1,3
Jones2000,449,1994,,Virginia,striatula,1,12
Jones2000,449,1994,,Virginia,valeriae,1,1
Jones2000,450,1994,,Bufo ,americanus,1,19
Jones2000,450,1994,,Acris,crepitans,1,7
Jones2000,450,1994,,Pseudacris,clarkii,1,1
Jones2000,450,1994,,Pseudacris,streckeri,1,1
Jones2000,450,1994,,Gastrophryne,olivacea,1,6
Jones2000,450,1994,,Rana,catesbeiana,1,1
Jones2000,450,1994,,Rana,ultricularia,1,21
Jones2000,450,1994,,Trachemys,scripta,1,1
Jones2000,450,1994,,Terrapene,carolina,1,3
Jones2000,450,1994,,Sceloporus,undulatus,1,3
Jones2000,450,1994,,Eumeces,fasciatus,1,26
Jones2000,450,1994,,Eumeces,obsoletus,1,1
Jones2000,450,1994,,Scincella,lateralis,1,12
Jones2000,450,1994,,Diadophis,punctatus,1,1
Jones2000,450,1994,,Heterodon,platyrhinos,1,1
Jones2000,450,1994,,Masticophis,flagellum,1,1
Jones2000,450,1994,,Opheodrys,aestivus,1,1
Jones2000,450,1994,,Virginia,striatula,1,2
Jones2000,450,1994,,Agkistrodon,contortrix,1,1
Jones2000,450,1994,,Crotalus,horridus,1,1
Matthews2010,455,2006,,Plestiodon,anthracinus,1,2
Matthews2010,455,2006,,Plestiodon,fasciatus,1,8
Matthews2010,455,2006,,Sceloporus,undulatus,1,8
Matthews2010,455,2006,,Agkistrodon,contortrix,1,1
Matthews2010,455,2006,,Carphophis,amoenus,1,23
Matthews2010,455,2006,,Diadophis,punctatus,1,2
Matthews2010,455,2006,,Lithobates,clamitans,1,8
Matthews2010,455,2006,,Lithobates,palustris,1,2
Matthews2010,455,2006,,Eurycea,wilderae,1,13
Matthews2010,455,2006,,Notophthalmus,viridescens,1,12
Matthews2010,455,2006,,Plethodon,metcalfi,1,7
Matthews2010,455,2006,,Pseudotriton,ruber,1,14
Matthews2010,455,2006,,Plethodon,cylindraceus,1,21
Matthews2010,455,2006,,Desmognathus,monticola,1,2
Matthews2010,455,2006,,Anaxyrus,americanus,1,112
Matthews2010,456,2006,,Plestiodon,laticeps,1,1
Matthews2010,456,2006,,Plestiodon,anthracinus,1,1
Matthews2010,456,2006,,Plestiodon,fasciatus,1,13
Matthews2010,456,2006,,Sceloporus,undulatus,1,2
Matthews2010,456,2006,,Scincella,lateralis,1,1
Matthews2010,456,2006,,Agkistrodon,contortrix,1,5
Matthews2010,456,2006,,Heterodon,platirhinos,1,1
Matthews2010,456,2006,,Carphophis,amoenus,1,12
Matthews2010,456,2006,,Diadophis,punctatus,1,1
Matthews2010,456,2006,,Chelydra,serpentina,1,1
Matthews2010,456,2006,,Lithobates,catesbeiana,1,1
Matthews2010,456,2006,,Hyla,versicolor.chrysoscelis,1,1
Matthews2010,456,2006,,Lithobates,clamitans,1,4
Matthews2010,456,2006,,Lithobates,sylvaticus,1,1
Matthews2010,456,2006,,Eurycea,wilderae,1,15
Matthews2010,456,2006,,Notophthalmus,viridescens,1,7
Matthews2010,456,2006,,Pseudotriton,ruber,1,3
Matthews2010,456,2006,,Plethodon,cylindraceus,1,6
Matthews2010,456,2006,,Anaxyrus,americanus,1,24
Matthews2010,457,2006,,Plestiodon,laticeps,1,1
Matthews2010,457,2006,,Plestiodon,anthracinus,1,2
Matthews2010,457,2006,,Plestiodon,fasciatus,1,14
Matthews2010,457,2006,,Sceloporus,undulatus,1,8
Matthews2010,457,2006,,Scincella,lateralis,1,1
Matthews2010,457,2006,,Agkistrodon,contortrix,1,1
Matthews2010,457,2006,,Coluber ,constrictor,1,1
Matthews2010,457,2006,,Carphophis,amoenus,1,5
Matthews2010,457,2006,,Lithobates,catesbeiana,1,1
Matthews2010,457,2006,,Lithobates,clamitans,1,2
Matthews2010,457,2006,,Lithobates,palustris,1,1
Matthews2010,457,2006,,Eurycea,wilderae,1,12
Matthews2010,457,2006,,Notophthalmus,viridescens,1,5
Matthews2010,457,2006,,Pseudotriton,ruber,1,1
Matthews2010,457,2006,,Plethodon,cylindraceus,1,7
Matthews2010,457,2006,,Anaxyrus,americanus,1,30
Matthews2010,458,2006,,Plestiodon,laticeps,1,2
Matthews2010,458,2006,,Plestiodon,anthracinus,1,2
Matthews2010,458,2006,,Plestiodon,fasciatus,1,40
Matthews2010,458,2006,,Sceloporus,undulatus,1,26
Matthews2010,458,2006,,Agkistrodon,contortrix,1,2
Matthews2010,458,2006,,Carphophis,amoenus,1,5
Matthews2010,458,2006,,Lithobates,catesbeiana,1,1
Matthews2010,458,2006,,Lithobates,clamitans,1,3
Matthews2010,458,2006,,Notophthalmus,viridescens,1,5
Matthews2010,458,2006,,Pseudotriton,ruber,1,8
Matthews2010,458,2006,,Plethodon,cylindraceus,1,3
Matthews2010,458,2006,,Anaxyrus,americanus,1,78
Matthews2010,459,2007,,Plestiodon,laticeps,1,1
Matthews2010,459,2007,,Plestiodon,anthracinus,1,2
Matthews2010,459,2007,,Plestiodon,fasciatus,1,19
Matthews2010,459,2007,,Sceloporus,undulatus,1,14
Matthews2010,459,2007,,Anolis,carolinensis,1,1
Matthews2010,459,2007,,Scincella,lateralis,1,2
Matthews2010,459,2007,,Thamnophis,sirtalis,1,1
Matthews2010,459,2007,,Heterodon,platirhinos,1,1
Matthews2010,459,2007,,Carphophis,amoenus,1,8
Matthews2010,459,2007,,Diadophis,punctatus,1,2
Matthews2010,459,2007,,Lithobates,clamitans,1,6
Matthews2010,459,2007,,Lithobates,sylvaticus,1,1
Matthews2010,459,2007,,Eurycea,wilderae,1,2
Matthews2010,459,2007,,Notophthalmus,viridescens,1,4
Matthews2010,459,2007,,Plethodon,metcalfi,1,7
Matthews2010,459,2007,,Pseudotriton,ruber,1,10
Matthews2010,459,2007,,Plethodon,cylindraceus,1,24
Matthews2010,459,2007,,Anaxyrus,americanus,1,49
Matthews2010,460,2007,,Plestiodon,laticeps,1,8
Matthews2010,460,2007,,Plestiodon,anthracinus,1,3
Matthews2010,460,2007,,Plestiodon,fasciatus,1,16
Matthews2010,460,2007,,Sceloporus,undulatus,1,5
Matthews2010,460,2007,,Thamnophis,sirtalis,1,2
Matthews2010,460,2007,,Heterodon,platirhinos,1,7
Matthews2010,460,2007,,Coluber ,constrictor,1,2
Matthews2010,460,2007,,Carphophis,amoenus,1,7
Matthews2010,460,2007,,Diadophis,punctatus,1,1
Matthews2010,460,2007,,Hyla,versicolor.chrysoscelis,1,1
Matthews2010,460,2007,,Lithobates,clamitans,1,2
Matthews2010,460,2007,,Lithobates,palustris,1,1
Matthews2010,460,2007,,Lithobates,sylvaticus,1,1
Matthews2010,460,2007,,Eurycea,wilderae,1,8
Matthews2010,460,2007,,Notophthalmus,viridescens,1,5
Matthews2010,460,2007,,Plethodon,metcalfi,1,2
Matthews2010,460,2007,,Pseudotriton,ruber,1,4
Matthews2010,460,2007,,Plethodon,cylindraceus,1,24
Matthews2010,460,2007,,Anaxyrus,americanus,1,16
Matthews2010,461,2007,,Plestiodon,laticeps,1,4
Matthews2010,461,2007,,Plestiodon,anthracinus,1,10
Matthews2010,461,2007,,Plestiodon,fasciatus,1,21
Matthews2010,461,2007,,Sceloporus,undulatus,1,10
Matthews2010,461,2007,,Thamnophis,sirtalis,1,1
Matthews2010,461,2007,,Carphophis,amoenus,1,3
Matthews2010,461,2007,,Diadophis,punctatus,1,2
Matthews2010,461,2007,,Lithobates,clamitans,1,3
Matthews2010,461,2007,,Eurycea,wilderae,1,2
Matthews2010,461,2007,,Notophthalmus,viridescens,1,4
Matthews2010,461,2007,,Pseudotriton,ruber,1,2
Matthews2010,461,2007,,Plethodon,cylindraceus,1,12
Matthews2010,461,2007,,Anaxyrus,americanus,1,9
Matthews2010,462,2007,,Plestiodon,laticeps,1,5
Matthews2010,462,2007,,Plestiodon,anthracinus,1,3
Matthews2010,462,2007,,Plestiodon,fasciatus,1,35
Matthews2010,462,2007,,Sceloporus,undulatus,1,42
Matthews2010,462,2007,,Scincella,lateralis,1,3
Matthews2010,462,2007,,Heterodon,platirhinos,1,1
Matthews2010,462,2007,,Pantherophis,alleghaniensis,1,1
Matthews2010,462,2007,,Carphophis,amoenus,1,6
Matthews2010,462,2007,,Diadophis,punctatus,1,2
Matthews2010,462,2007,,Lithobates,clamitans,1,5
Matthews2010,462,2007,,Lithobates,palustris,1,1
Matthews2010,462,2007,,Notophthalmus,viridescens,1,2
Matthews2010,462,2007,,Plethodon,metcalfi,1,4
Matthews2010,462,2007,,Pseudotriton,ruber,1,3
Matthews2010,462,2007,,Plethodon,cylindraceus,1,5
Matthews2010,462,2007,,Anaxyrus,americanus,1,17
Schlesinger1997,463,1992,,Amphibolurus,nobbi,1,1
Schlesinger1997,463,1992,,Ctenophorus,fordi,1,36
Schlesinger1997,463,1992,,Ctenotus,atlas,1,8
Schlesinger1997,463,1992,,Ctenotus,regius,1,1
Schlesinger1997,463,1992,,Ctenotus,schomburgkii,1,5
Schlesinger1997,463,1992,,Egernia,inornata,1,6
Schlesinger1997,463,1992,,Diplodactylus,intermedius,1,1
Schlesinger1997,463,1992,,Diplodactylus,vittatus,1,1
Schlesinger1997,463,1992,,Lucasium,damaeum,1,41
